0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = false, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = ["cvc5"], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 10.000, try0 = false, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = false}
0.sledgehammer goal.proof     39631ms Simplex.Simplex 6043:238444  some Preplay: (smt (cvc5, quant_ind) fun_upd_other fun_upd_same valuate_update_x) (580 ms)
0.sledgehammer goal.proof     39631ms Simplex.Simplex 6043:238444  some Preplay: (smt (cvc5, no_cbqi) fun_upd_other fun_upd_same valuate_update_x) (685 ms)
0.sledgehammer goal.proof     39631ms Simplex.Simplex 6043:238444  some Preplay: (smt (cvc5, best) fun_upd_other fun_upd_same valuate_update_x) (827 ms)
0.sledgehammer goal.proof     39631ms Simplex.Simplex 6043:238444  some Preplay: (smt (cvc5, trigger_multi) fun_upd_other fun_upd_same valuate_update_x) (961 ms)
0.sledgehammer goal.proof     39631ms Simplex.Simplex 6043:238444  some Preplay: (smt (cvc5, inst_when_full) fun_upd_other fun_upd_same valuate_update_x) (963 ms)
0.sledgehammer goal.proof     39631ms Simplex.Simplex 6043:238444  some Preplay: (smt (cvc5, no_ematching) fun_upd_other fun_upd_same valuate_update_x) (972 ms)
0.sledgehammer goal.proof     39631ms Simplex.Simplex 6043:238444  some Preplay: (smt (cvc5, trigger_multi_prio) fun_upd_other fun_upd_same valuate_update_x) (998 ms)
0.sledgehammer goal.proof     39631ms Simplex.Simplex 6043:238444  some Preplay: (smt (cvc5, trigger_cache) fun_upd_other fun_upd_same valuate_update_x) (1.0 s)
0.sledgehammer goal.proof     39631ms Simplex.Simplex 6043:238444  some Preplay: (smt (cvc5, trigger_linear) fun_upd_other fun_upd_same valuate_update_x) (1.0 s)
0.sledgehammer goal.proof     39631ms Simplex.Simplex 6043:238444  some Preplay: (smt (cvc5, no_ematching_enum_inst_sum) fun_upd_other fun_upd_same valuate_update_x) (1.2 s)
0.sledgehammer goal.proof     39631ms Simplex.Simplex 6043:238444  some Preplay: (smt (cvc5, pre_skolem_quant) fun_upd_other fun_upd_same valuate_update_x) (failed)
0.sledgehammer goal.using     58008ms Simplex.Simplex 6766:272207  timeout (SH 58008ms):
0.sledgehammer goal.using     58978ms Simplex.Simplex 6767:272333  timeout (SH 58978ms):
0.sledgehammer goal.by        53089ms Simplex.Simplex 6768:272393  timeout (SH 53089ms):
0.sledgehammer goal.by        56181ms Simplex.Simplex 6871:276014  timeout (SH 56181ms):
0.sledgehammer goal.proof     57197ms Simplex.Simplex 6882:276439  timeout (SH 57197ms):
0.sledgehammer goal.using     55505ms Simplex.Simplex 6949:279061  timeout (SH 55505ms):
0.sledgehammer goal.using     83645ms Simplex.Simplex 7422:300441  some (SH 83644ms, ATP 194ms): Try this: by (smt (cvc5, inst_when_full) Sup_le_iff Un_iff fresh_var_monoinc in_mono linorder_not_less list.set_intros(2) list.simps(9) sup.strict_order_iff) (356 ms)
0.sledgehammer goal.using     83645ms Simplex.Simplex 7422:300441  some Preplay: (smt (cvc5, inst_when_full) Sup_le_iff Un_iff fresh_var_monoinc in_mono linorder_not_less list.set_intros(2) list.simps(9) sup.strict_order_iff) (356 ms)
0.sledgehammer goal.using     83645ms Simplex.Simplex 7422:300441  some Preplay: (smt (cvc5, pre_skolem_quant) Sup_le_iff Un_iff fresh_var_monoinc in_mono linorder_not_less list.set_intros(2) list.simps(9) sup.strict_order_iff) (405 ms)
0.sledgehammer goal.using     83645ms Simplex.Simplex 7422:300441  some Preplay: (smt (cvc5, best) Sup_le_iff Un_iff fresh_var_monoinc in_mono linorder_not_less list.set_intros(2) list.simps(9) sup.strict_order_iff) (441 ms)
0.sledgehammer goal.using     83645ms Simplex.Simplex 7422:300441  some Preplay: (smt (cvc5, trigger_cache) Sup_le_iff Un_iff fresh_var_monoinc in_mono linorder_not_less list.set_intros(2) list.simps(9) sup.strict_order_iff) (536 ms)
0.sledgehammer goal.using     83645ms Simplex.Simplex 7422:300441  some Preplay: (smt (cvc5, trigger_multi_prio) Sup_le_iff Un_iff fresh_var_monoinc in_mono linorder_not_less list.set_intros(2) list.simps(9) sup.strict_order_iff) (653 ms)
0.sledgehammer goal.using     83645ms Simplex.Simplex 7422:300441  some Preplay: (smt (cvc5, trigger_linear) Sup_le_iff Un_iff fresh_var_monoinc in_mono linorder_not_less list.set_intros(2) list.simps(9) sup.strict_order_iff) (663 ms)
0.sledgehammer goal.using     83645ms Simplex.Simplex 7422:300441  some Preplay: (smt (cvc5, trigger_multi) Sup_le_iff Un_iff fresh_var_monoinc in_mono linorder_not_less list.set_intros(2) list.simps(9) sup.strict_order_iff) (1.1 s)
0.sledgehammer goal.using     83645ms Simplex.Simplex 7422:300441  some Preplay: (smt (cvc5, no_cbqi) Sup_le_iff Un_iff fresh_var_monoinc in_mono linorder_not_less list.set_intros(2) list.simps(9) sup.strict_order_iff) (> 356 ms, timed out)
0.sledgehammer goal.using     83645ms Simplex.Simplex 7422:300441  some Preplay: (smt (cvc5, no_ematching) Sup_le_iff Un_iff fresh_var_monoinc in_mono linorder_not_less list.set_intros(2) list.simps(9) sup.strict_order_iff) (> 441 ms, timed out)
0.sledgehammer goal.using     83645ms Simplex.Simplex 7422:300441  some Preplay: (smt (cvc5, no_ematching_enum_inst_sum) Sup_le_iff Un_iff fresh_var_monoinc in_mono linorder_not_less list.set_intros(2) list.simps(9) sup.strict_order_iff) (> 441 ms, timed out)
0.sledgehammer goal.using     83645ms Simplex.Simplex 7422:300441  some Preplay: (smt (cvc5, quant_ind) Sup_le_iff Un_iff fresh_var_monoinc in_mono linorder_not_less list.set_intros(2) list.simps(9) sup.strict_order_iff) (failed)
0.sledgehammer goal.by        54052ms Simplex.Simplex 7423:300489  timeout (SH 54052ms):
0.sledgehammer goal.using     55339ms Simplex.Simplex 7483:302931  timeout (SH 55339ms):
0.sledgehammer goal.unfolding 44731ms Simplex.Simplex 7484:302976  some (SH 44731ms, ATP 793ms): Try this: by (smt (cvc5, best) disjoint_iff_not_equal linorder_not_less normalized_tableau_def rhs_no_zero_tableau_start subset_eq) (322 ms)
0.sledgehammer goal.unfolding 44731ms Simplex.Simplex 7484:302976  some Preplay: (smt (cvc5, best) disjoint_iff_not_equal linorder_not_less normalized_tableau_def rhs_no_zero_tableau_start subset_eq) (322 ms)
0.sledgehammer goal.unfolding 44731ms Simplex.Simplex 7484:302976  some Preplay: (smt (cvc5, no_ematching) disjoint_iff_not_equal linorder_not_less normalized_tableau_def rhs_no_zero_tableau_start subset_eq) (455 ms)
0.sledgehammer goal.unfolding 44731ms Simplex.Simplex 7484:302976  some Preplay: (smt (cvc5, trigger_multi) disjoint_iff_not_equal linorder_not_less normalized_tableau_def rhs_no_zero_tableau_start subset_eq) (550 ms)
0.sledgehammer goal.unfolding 44731ms Simplex.Simplex 7484:302976  some Preplay: (smt (cvc5, no_ematching_enum_inst_sum) disjoint_iff_not_equal linorder_not_less normalized_tableau_def rhs_no_zero_tableau_start subset_eq) (576 ms)
0.sledgehammer goal.unfolding 44731ms Simplex.Simplex 7484:302976  some Preplay: (smt (cvc5, trigger_multi_prio) disjoint_iff_not_equal linorder_not_less normalized_tableau_def rhs_no_zero_tableau_start subset_eq) (879 ms)
0.sledgehammer goal.unfolding 44731ms Simplex.Simplex 7484:302976  some Preplay: (smt (cvc5, pre_skolem_quant) disjoint_iff_not_equal linorder_not_less normalized_tableau_def rhs_no_zero_tableau_start subset_eq) (1.0 s)
0.sledgehammer goal.unfolding 44731ms Simplex.Simplex 7484:302976  some Preplay: (smt (cvc5, trigger_cache) disjoint_iff_not_equal linorder_not_less normalized_tableau_def rhs_no_zero_tableau_start subset_eq) (1.0 s)
0.sledgehammer goal.unfolding 44731ms Simplex.Simplex 7484:302976  some Preplay: (smt (cvc5, no_cbqi) disjoint_iff_not_equal linorder_not_less normalized_tableau_def rhs_no_zero_tableau_start subset_eq) (1.1 s)
0.sledgehammer goal.unfolding 44731ms Simplex.Simplex 7484:302976  some Preplay: (smt (cvc5, inst_when_full) disjoint_iff_not_equal linorder_not_less normalized_tableau_def rhs_no_zero_tableau_start subset_eq) (1.1 s)
0.sledgehammer goal.unfolding 44731ms Simplex.Simplex 7484:302976  some Preplay: (smt (cvc5, trigger_linear) disjoint_iff_not_equal linorder_not_less normalized_tableau_def rhs_no_zero_tableau_start subset_eq) (> 322 ms, timed out)
0.sledgehammer goal.unfolding 44731ms Simplex.Simplex 7484:302976  some Preplay: (smt (cvc5, quant_ind) disjoint_iff_not_equal linorder_not_less normalized_tableau_def rhs_no_zero_tableau_start subset_eq) (failed)
0.sledgehammer goal.by        28069ms Simplex.Simplex 7485:303021  some (SH 28069ms, ATP 732ms): Try this: by (smt (cvc5, best) disjoint_iff_not_equal in_mono linorder_not_less rhs_no_zero_tableau_start) (368 ms)
0.sledgehammer goal.by        28069ms Simplex.Simplex 7485:303021  some Preplay: (smt (cvc5, best) disjoint_iff_not_equal in_mono linorder_not_less rhs_no_zero_tableau_start) (368 ms)
0.sledgehammer goal.by        28069ms Simplex.Simplex 7485:303021  some Preplay: (smt (cvc5, trigger_multi) disjoint_iff_not_equal in_mono linorder_not_less rhs_no_zero_tableau_start) (759 ms)
0.sledgehammer goal.by        28069ms Simplex.Simplex 7485:303021  some Preplay: (smt (cvc5, no_ematching) disjoint_iff_not_equal in_mono linorder_not_less rhs_no_zero_tableau_start) (873 ms)
0.sledgehammer goal.by        28069ms Simplex.Simplex 7485:303021  some Preplay: (smt (cvc5, no_ematching_enum_inst_sum) disjoint_iff_not_equal in_mono linorder_not_less rhs_no_zero_tableau_start) (874 ms)
0.sledgehammer goal.by        28069ms Simplex.Simplex 7485:303021  some Preplay: (smt (cvc5, trigger_multi_prio) disjoint_iff_not_equal in_mono linorder_not_less rhs_no_zero_tableau_start) (879 ms)
0.sledgehammer goal.by        28069ms Simplex.Simplex 7485:303021  some Preplay: (smt (cvc5, trigger_cache) disjoint_iff_not_equal in_mono linorder_not_less rhs_no_zero_tableau_start) (1.0 s)
0.sledgehammer goal.by        28069ms Simplex.Simplex 7485:303021  some Preplay: (smt (cvc5, trigger_linear) disjoint_iff_not_equal in_mono linorder_not_less rhs_no_zero_tableau_start) (1.0 s)
0.sledgehammer goal.by        28069ms Simplex.Simplex 7485:303021  some Preplay: (smt (cvc5, pre_skolem_quant) disjoint_iff_not_equal in_mono linorder_not_less rhs_no_zero_tableau_start) (1.0 s)
0.sledgehammer goal.by        28069ms Simplex.Simplex 7485:303021  some Preplay: (smt (cvc5, inst_when_full) disjoint_iff_not_equal in_mono linorder_not_less rhs_no_zero_tableau_start) (1.0 s)
0.sledgehammer goal.by        28069ms Simplex.Simplex 7485:303021  some Preplay: (smt (cvc5, no_cbqi) disjoint_iff_not_equal in_mono linorder_not_less rhs_no_zero_tableau_start) (1.1 s)
0.sledgehammer goal.by        28069ms Simplex.Simplex 7485:303021  some Preplay: (smt (cvc5, quant_ind) disjoint_iff_not_equal in_mono linorder_not_less rhs_no_zero_tableau_start) (failed)
0.sledgehammer goal.unfolding 47062ms Simplex.Simplex 7514:304493  some (SH 47062ms, ATP 180ms): Try this: by (smt (cvc5) atom.exhaust atom_var.simps(1,2) fun_upd_apply satisfies_atom.simps(1,2) tv)
0.sledgehammer goal.unfolding 47062ms Simplex.Simplex 7514:304493  some Preplay: (smt (cvc5, best) atom.exhaust atom_var.simps(1,2) fun_upd_apply satisfies_atom.simps(1,2) tv) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 47062ms Simplex.Simplex 7514:304493  some Preplay: (smt (cvc5, no_ematching) atom.exhaust atom_var.simps(1,2) fun_upd_apply satisfies_atom.simps(1,2) tv) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 47062ms Simplex.Simplex 7514:304493  some Preplay: (smt (cvc5, no_ematching_enum_inst_sum) atom.exhaust atom_var.simps(1,2) fun_upd_apply satisfies_atom.simps(1,2) tv) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 47062ms Simplex.Simplex 7514:304493  some Preplay: (smt (cvc5, trigger_multi) atom.exhaust atom_var.simps(1,2) fun_upd_apply satisfies_atom.simps(1,2) tv) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 47062ms Simplex.Simplex 7514:304493  some Preplay: (smt (cvc5, trigger_multi_prio) atom.exhaust atom_var.simps(1,2) fun_upd_apply satisfies_atom.simps(1,2) tv) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 47062ms Simplex.Simplex 7514:304493  some Preplay: (smt (cvc5, trigger_cache) atom.exhaust atom_var.simps(1,2) fun_upd_apply satisfies_atom.simps(1,2) tv) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 47062ms Simplex.Simplex 7514:304493  some Preplay: (smt (cvc5, trigger_linear) atom.exhaust atom_var.simps(1,2) fun_upd_apply satisfies_atom.simps(1,2) tv) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 47062ms Simplex.Simplex 7514:304493  some Preplay: (smt (cvc5, inst_when_full) atom.exhaust atom_var.simps(1,2) fun_upd_apply satisfies_atom.simps(1,2) tv) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 47062ms Simplex.Simplex 7514:304493  some Preplay: (smt (cvc5, no_cbqi) atom.exhaust atom_var.simps(1,2) fun_upd_apply satisfies_atom.simps(1,2) tv) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 47062ms Simplex.Simplex 7514:304493  some Preplay: (smt (cvc5, pre_skolem_quant) atom.exhaust atom_var.simps(1,2) fun_upd_apply satisfies_atom.simps(1,2) tv) (failed)
0.sledgehammer goal.unfolding 47062ms Simplex.Simplex 7514:304493  some Preplay: (smt (cvc5, quant_ind) atom.exhaust atom_var.simps(1,2) fun_upd_apply satisfies_atom.simps(1,2) tv) (failed)
0.sledgehammer goal.unfolding 61963ms Simplex.Simplex 7629:309798  timeout (SH 61963ms):
0.sledgehammer goal.by        37862ms Simplex.Simplex 8033:328407  some (SH 37862ms, ATP 625ms): Try this: by (smt (cvc5) fst_conv fst_conv image_Collect_subsetI image_iff)
0.sledgehammer goal.by        37862ms Simplex.Simplex 8033:328407  some Preplay: (smt (cvc5, best) fst_conv image_Collect_subsetI image_iff) (> 1.0 s, timed out)
0.sledgehammer goal.by        37862ms Simplex.Simplex 8033:328407  some Preplay: (smt (cvc5, no_ematching) fst_conv image_Collect_subsetI image_iff) (> 1.0 s, timed out)
0.sledgehammer goal.by        37862ms Simplex.Simplex 8033:328407  some Preplay: (smt (cvc5, no_ematching_enum_inst_sum) fst_conv image_Collect_subsetI image_iff) (> 1.0 s, timed out)
0.sledgehammer goal.by        37862ms Simplex.Simplex 8033:328407  some Preplay: (smt (cvc5, trigger_multi) fst_conv image_Collect_subsetI image_iff) (> 1.0 s, timed out)
0.sledgehammer goal.by        37862ms Simplex.Simplex 8033:328407  some Preplay: (smt (cvc5, trigger_multi_prio) fst_conv image_Collect_subsetI image_iff) (> 1.0 s, timed out)
0.sledgehammer goal.by        37862ms Simplex.Simplex 8033:328407  some Preplay: (smt (cvc5, trigger_cache) fst_conv image_Collect_subsetI image_iff) (> 1.0 s, timed out)
0.sledgehammer goal.by        37862ms Simplex.Simplex 8033:328407  some Preplay: (smt (cvc5, trigger_linear) fst_conv image_Collect_subsetI image_iff) (> 1.0 s, timed out)
0.sledgehammer goal.by        37862ms Simplex.Simplex 8033:328407  some Preplay: (smt (cvc5, inst_when_full) fst_conv image_Collect_subsetI image_iff) (> 1.0 s, timed out)
0.sledgehammer goal.by        37862ms Simplex.Simplex 8033:328407  some Preplay: (smt (cvc5, no_cbqi) fst_conv image_Collect_subsetI image_iff) (> 1.0 s, timed out)
0.sledgehammer goal.by        37862ms Simplex.Simplex 8033:328407  some Preplay: (smt (cvc5, pre_skolem_quant) fst_conv image_Collect_subsetI image_iff) (failed)
0.sledgehammer goal.by        37862ms Simplex.Simplex 8033:328407  some Preplay: (smt (cvc5, quant_ind) fst_conv image_Collect_subsetI image_iff) (failed)
0.sledgehammer goal.by        56616ms Simplex.Simplex_Incremental 55:2410  timeout (SH 56615ms):
0.sledgehammer goal.proof     76898ms Simplex.Simplex_Incremental 338:13900  some (SH 76897ms, ATP 1101ms): Try this: by (smt (cvc5) Compl_iff in_bounds.elims(3) satisfies_bounds_iff v)
0.sledgehammer goal.proof     76898ms Simplex.Simplex_Incremental 338:13900  some Preplay: (smt (cvc5, best) Compl_iff in_bounds.elims(3) satisfies_bounds_iff v) (> 1.0 s, timed out)
0.sledgehammer goal.proof     76898ms Simplex.Simplex_Incremental 338:13900  some Preplay: (smt (cvc5, no_ematching) Compl_iff in_bounds.elims(3) satisfies_bounds_iff v) (> 1.0 s, timed out)
0.sledgehammer goal.proof     76898ms Simplex.Simplex_Incremental 338:13900  some Preplay: (smt (cvc5, no_ematching_enum_inst_sum) Compl_iff in_bounds.elims(3) satisfies_bounds_iff v) (> 1.0 s, timed out)
0.sledgehammer goal.proof     76898ms Simplex.Simplex_Incremental 338:13900  some Preplay: (smt (cvc5, trigger_multi) Compl_iff in_bounds.elims(3) satisfies_bounds_iff v) (> 1.0 s, timed out)
0.sledgehammer goal.proof     76898ms Simplex.Simplex_Incremental 338:13900  some Preplay: (smt (cvc5, trigger_multi_prio) Compl_iff in_bounds.elims(3) satisfies_bounds_iff v) (> 1.0 s, timed out)
0.sledgehammer goal.proof     76898ms Simplex.Simplex_Incremental 338:13900  some Preplay: (smt (cvc5, trigger_cache) Compl_iff in_bounds.elims(3) satisfies_bounds_iff v) (> 1.0 s, timed out)
0.sledgehammer goal.proof     76898ms Simplex.Simplex_Incremental 338:13900  some Preplay: (smt (cvc5, trigger_linear) Compl_iff in_bounds.elims(3) satisfies_bounds_iff v) (> 1.0 s, timed out)
0.sledgehammer goal.proof     76898ms Simplex.Simplex_Incremental 338:13900  some Preplay: (smt (cvc5, inst_when_full) Compl_iff in_bounds.elims(3) satisfies_bounds_iff v) (> 1.0 s, timed out)
0.sledgehammer goal.proof     76898ms Simplex.Simplex_Incremental 338:13900  some Preplay: (smt (cvc5, no_cbqi) Compl_iff in_bounds.elims(3) satisfies_bounds_iff v) (> 1.0 s, timed out)
0.sledgehammer goal.proof     76898ms Simplex.Simplex_Incremental 338:13900  some Preplay: (smt (cvc5, pre_skolem_quant) Compl_iff in_bounds.elims(3) satisfies_bounds_iff v) (failed)
0.sledgehammer goal.proof     76898ms Simplex.Simplex_Incremental 338:13900  some Preplay: (smt (cvc5, quant_ind) Compl_iff in_bounds.elims(3) satisfies_bounds_iff v) (failed)
0.sledgehammer goal.by        54753ms Simplex.Simplex_Incremental 665:29292  timeout (SH 54753ms):
0.sledgehammer goal.by        40971ms Simplex.Simplex_Incremental 853:38343  some (SH 40970ms, ATP 1827ms): Try this: by (smt (cvc5) Incremental_Atom_Ops_For_NS_Constraint_Ops_Default.backtrack_nsc.simps Incremental_Simplex.backtrack_cs.elims backtrack_simplex.simps prod.inject prod_cases3)
0.sledgehammer goal.by        40971ms Simplex.Simplex_Incremental 853:38343  some Preplay: (smt (cvc5, best) Incremental_Atom_Ops_For_NS_Constraint_Ops_Default.backtrack_nsc.simps Incremental_Simplex.backtrack_cs.elims backtrack_simplex.simps prod.inject prod_cases3) (> 1.0 s, timed out)
0.sledgehammer goal.by        40971ms Simplex.Simplex_Incremental 853:38343  some Preplay: (smt (cvc5, no_ematching) Incremental_Atom_Ops_For_NS_Constraint_Ops_Default.backtrack_nsc.simps Incremental_Simplex.backtrack_cs.elims backtrack_simplex.simps prod.inject prod_cases3) (> 1.0 s, timed out)
0.sledgehammer goal.by        40971ms Simplex.Simplex_Incremental 853:38343  some Preplay: (smt (cvc5, no_ematching_enum_inst_sum) Incremental_Atom_Ops_For_NS_Constraint_Ops_Default.backtrack_nsc.simps Incremental_Simplex.backtrack_cs.elims backtrack_simplex.simps prod.inject prod_cases3) (> 1.0 s, timed out)
0.sledgehammer goal.by        40971ms Simplex.Simplex_Incremental 853:38343  some Preplay: (smt (cvc5, trigger_multi) Incremental_Atom_Ops_For_NS_Constraint_Ops_Default.backtrack_nsc.simps Incremental_Simplex.backtrack_cs.elims backtrack_simplex.simps prod.inject prod_cases3) (> 1.0 s, timed out)
0.sledgehammer goal.by        40971ms Simplex.Simplex_Incremental 853:38343  some Preplay: (smt (cvc5, trigger_multi_prio) Incremental_Atom_Ops_For_NS_Constraint_Ops_Default.backtrack_nsc.simps Incremental_Simplex.backtrack_cs.elims backtrack_simplex.simps prod.inject prod_cases3) (> 1.0 s, timed out)
0.sledgehammer goal.by        40971ms Simplex.Simplex_Incremental 853:38343  some Preplay: (smt (cvc5, trigger_cache) Incremental_Atom_Ops_For_NS_Constraint_Ops_Default.backtrack_nsc.simps Incremental_Simplex.backtrack_cs.elims backtrack_simplex.simps prod.inject prod_cases3) (> 1.0 s, timed out)
0.sledgehammer goal.by        40971ms Simplex.Simplex_Incremental 853:38343  some Preplay: (smt (cvc5, trigger_linear) Incremental_Atom_Ops_For_NS_Constraint_Ops_Default.backtrack_nsc.simps Incremental_Simplex.backtrack_cs.elims backtrack_simplex.simps prod.inject prod_cases3) (> 1.0 s, timed out)
0.sledgehammer goal.by        40971ms Simplex.Simplex_Incremental 853:38343  some Preplay: (smt (cvc5, inst_when_full) Incremental_Atom_Ops_For_NS_Constraint_Ops_Default.backtrack_nsc.simps Incremental_Simplex.backtrack_cs.elims backtrack_simplex.simps prod.inject prod_cases3) (> 1.0 s, timed out)
0.sledgehammer goal.by        40971ms Simplex.Simplex_Incremental 853:38343  some Preplay: (smt (cvc5, no_cbqi) Incremental_Atom_Ops_For_NS_Constraint_Ops_Default.backtrack_nsc.simps Incremental_Simplex.backtrack_cs.elims backtrack_simplex.simps prod.inject prod_cases3) (> 1.0 s, timed out)
0.sledgehammer goal.by        40971ms Simplex.Simplex_Incremental 853:38343  some Preplay: (smt (cvc5, pre_skolem_quant) Incremental_Atom_Ops_For_NS_Constraint_Ops_Default.backtrack_nsc.simps Incremental_Simplex.backtrack_cs.elims backtrack_simplex.simps prod.inject prod_cases3) (failed)
0.sledgehammer goal.by        40971ms Simplex.Simplex_Incremental 853:38343  some Preplay: (smt (cvc5, quant_ind) Incremental_Atom_Ops_For_NS_Constraint_Ops_Default.backtrack_nsc.simps Incremental_Simplex.backtrack_cs.elims backtrack_simplex.simps prod.inject prod_cases3) (failed)
0.sledgehammer goal.using     15740ms Simplex.Simplex_Incremental 917:40895  timeout (SH 15740ms): Timed out
0.sledgehammer goal.by        55497ms Simplex.Simplex_Incremental 976:43283  timeout (SH 55497ms):
0.sledgehammer finalize   Total number of sledgehammer calls: 70
0.sledgehammer finalize   Number of successful sledgehammer calls: 37
0.sledgehammer finalize   Number of sledgehammer lemmas: 203
0.sledgehammer finalize   Max number of sledgehammer lemmas: 14
0.sledgehammer finalize   Success rate: 52.9%
0.sledgehammer finalize   Total number of nontrivial sledgehammer calls: 70
0.sledgehammer finalize   Number of successful nontrivial sledgehammer calls: 37
0.sledgehammer finalize   Total time for sledgehammer calls (Isabelle): 3196.927
0.sledgehammer finalize   Total time for successful sledgehammer calls (ATP): 40.513
0.sledgehammer finalize   Average time for sledgehammer calls (Isabelle): 45.670
0.sledgehammer finalize   Average time for successful sledgehammer calls (ATP): 1.095
