0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = false, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = ["cvc5"], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 10.000, try0 = false, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = false}
0.sledgehammer goal.by        12689ms HOL-Library.Complete_Partial_Order2 898:33663  timeout (SH 12689ms): Timed out
0.sledgehammer goal.by        12428ms HOL-Library.Complete_Partial_Order2 903:33809  timeout (SH 12428ms): Timed out
0.sledgehammer goal.using     12511ms HOL-Library.Complete_Partial_Order2 929:34594  timeout (SH 12511ms): Timed out
0.sledgehammer goal.proof     12723ms HOL-Library.Complete_Partial_Order2 930:34606  timeout (SH 12723ms): Timed out
0.sledgehammer goal.by        12772ms HOL-Library.Complete_Partial_Order2 931:34690  timeout (SH 12772ms): Timed out
0.sledgehammer goal.by        56289ms HOL-Library.Complete_Partial_Order2 933:34748  timeout (SH 56289ms):
0.sledgehammer goal.proof     12254ms HOL-Library.Complete_Partial_Order2 939:34892  timeout (SH 12254ms): Timed out
0.sledgehammer goal.using     12805ms HOL-Library.Complete_Partial_Order2 940:34960  timeout (SH 12805ms): Timed out
0.sledgehammer goal.by        13243ms HOL-Library.Complete_Partial_Order2 941:34976  timeout (SH 13243ms): Timed out
0.sledgehammer goal.by        12261ms HOL-Library.Complete_Partial_Order2 952:35424  timeout (SH 12261ms): Timed out
0.sledgehammer goal.proof     12432ms HOL-Library.Complete_Partial_Order2 968:35879  timeout (SH 12432ms): Timed out
0.sledgehammer goal.unfolding 12977ms HOL-Library.Complete_Partial_Order2 997:36867  timeout (SH 12977ms): Timed out
0.sledgehammer goal.apply     13097ms HOL-Library.Complete_Partial_Order2 998:36890  timeout (SH 13097ms): Timed out
0.sledgehammer goal.by        59511ms HOL-Library.Complete_Partial_Order2 1021:37611  timeout (SH 59511ms):
0.sledgehammer goal.by        12899ms HOL-Library.Complete_Partial_Order2 1025:37785  timeout (SH 12899ms): Timed out
0.sledgehammer goal.proof     12290ms HOL-Library.Complete_Partial_Order2 1030:37939  timeout (SH 12290ms): Timed out
0.sledgehammer goal.by        13711ms HOL-Library.Complete_Partial_Order2 1031:37986  timeout (SH 13711ms): Timed out
0.sledgehammer goal.proof     15516ms HOL-Library.Complete_Partial_Order2 1039:38161  timeout (SH 15516ms): Timed out
0.sledgehammer goal.by        16562ms HOL-Library.Complete_Partial_Order2 1042:38286  some (SH 16562ms, ATP 193ms): Try this: by (smt (cvc5, trigger_last) chain_equality is_singletonI' is_singleton_def) (688 ms)
0.sledgehammer goal.by        16562ms HOL-Library.Complete_Partial_Order2 1042:38286  some Preplay: (smt (cvc5, trigger_last) chain_equality is_singletonI' is_singleton_def) (688 ms)
0.sledgehammer goal.by        16562ms HOL-Library.Complete_Partial_Order2 1042:38286  some Preplay: (smt (cvc5, no_simp) chain_equality is_singletonI' is_singleton_def) (830 ms)
0.sledgehammer goal.by        16562ms HOL-Library.Complete_Partial_Order2 1042:38286  some Preplay: (smt (cvc5, trigger_max) chain_equality is_singletonI' is_singleton_def) (882 ms)
0.sledgehammer goal.by        16562ms HOL-Library.Complete_Partial_Order2 1042:38286  some Preplay: (smt (cvc5, term_relev) chain_equality is_singletonI' is_singleton_def) (938 ms)
0.sledgehammer goal.by        16562ms HOL-Library.Complete_Partial_Order2 1042:38286  some Preplay: (smt (cvc5, best) chain_equality is_singletonI' is_singleton_def) (998 ms)
0.sledgehammer goal.by        16562ms HOL-Library.Complete_Partial_Order2 1042:38286  some Preplay: (smt (cvc5, quant_saturate) chain_equality is_singletonI' is_singleton_def) (1.0 s)
0.sledgehammer goal.by        16562ms HOL-Library.Complete_Partial_Order2 1042:38286  some Preplay: (smt (cvc5, noematch) chain_equality is_singletonI' is_singleton_def) (1.0 s)
0.sledgehammer goal.by        16562ms HOL-Library.Complete_Partial_Order2 1042:38286  some Preplay: (smt (cvc5, trigger_relev) chain_equality is_singletonI' is_singleton_def) (1.4 s)
0.sledgehammer goal.by        16562ms HOL-Library.Complete_Partial_Order2 1042:38286  some Preplay: (smt (cvc5, fmf) chain_equality is_singletonI' is_singleton_def) (1.4 s)
0.sledgehammer goal.by        12681ms HOL-Library.Complete_Partial_Order2 1050:38547  timeout (SH 12680ms): Timed out
0.sledgehammer goal.proof     13547ms HOL-Library.Complete_Partial_Order2 1068:39277  timeout (SH 13546ms): Timed out
0.sledgehammer goal.by        13142ms HOL-Library.Complete_Partial_Order2 1069:39329  timeout (SH 13142ms): Timed out
0.sledgehammer goal.by        13565ms HOL-Library.Complete_Partial_Order2 1070:39381  timeout (SH 13565ms): Timed out
0.sledgehammer goal.by        12346ms HOL-Library.Complete_Partial_Order2 1071:39404  timeout (SH 12345ms): Timed out
0.sledgehammer goal.proof     13113ms HOL-Library.Complete_Partial_Order2 1079:39714  timeout (SH 13113ms): Timed out
0.sledgehammer goal.by        13794ms HOL-Library.Complete_Partial_Order2 1080:39811  timeout (SH 13794ms): Timed out
0.sledgehammer goal.by        14750ms HOL-Library.Complete_Partial_Order2 1081:39863  timeout (SH 14750ms): Timed out
0.sledgehammer goal.by        14950ms HOL-Library.Complete_Partial_Order2 1082:39909  timeout (SH 14950ms): Timed out
0.sledgehammer goal.proof     15447ms HOL-Library.Complete_Partial_Order2 1096:40408  timeout (SH 15447ms): Timed out
0.sledgehammer goal.by        13725ms HOL-Library.Complete_Partial_Order2 1097:40460  timeout (SH 13725ms): Timed out
0.sledgehammer goal.by        13659ms HOL-Library.Complete_Partial_Order2 1098:40515  timeout (SH 13659ms): Timed out
0.sledgehammer goal.by        13489ms HOL-Library.Complete_Partial_Order2 1099:40570  timeout (SH 13489ms): Timed out
0.sledgehammer goal.using     13310ms HOL-Library.Complete_Partial_Order2 1100:40596  timeout (SH 13310ms): Timed out
0.sledgehammer goal.by        11081ms HOL-Library.Complete_Partial_Order2 1101:40618  timeout (SH 11081ms): Timed out
0.sledgehammer goal.proof     13192ms HOL-Library.Complete_Partial_Order2 1108:40861  timeout (SH 13192ms): Timed out
0.sledgehammer goal.by        13339ms HOL-Library.Complete_Partial_Order2 1109:40910  timeout (SH 13339ms): Timed out
0.sledgehammer goal.proof     13670ms HOL-Library.Complete_Partial_Order2 1117:41167  timeout (SH 13670ms): Timed out
0.sledgehammer goal.by        13954ms HOL-Library.Complete_Partial_Order2 1118:41216  timeout (SH 13953ms): Timed out
0.sledgehammer goal.using     62306ms HOL-Library.Complete_Partial_Order2 1119:41249  timeout (SH 62306ms):
0.sledgehammer goal.by        13201ms HOL-Library.Complete_Partial_Order2 1127:41563  timeout (SH 13200ms): Timed out
0.sledgehammer goal.using     16334ms HOL-Library.Complete_Partial_Order2 1133:41794  timeout (SH 16333ms): Timed out
0.sledgehammer goal.using     14386ms HOL-Library.Complete_Partial_Order2 1139:42026  timeout (SH 14386ms): Timed out
0.sledgehammer goal.using     13481ms HOL-Library.Complete_Partial_Order2 1152:42419  timeout (SH 13480ms): Timed out
0.sledgehammer goal.by        14231ms HOL-Library.Complete_Partial_Order2 1152:42431  timeout (SH 14231ms): Timed out
0.sledgehammer goal.by        13853ms HOL-Library.Complete_Partial_Order2 1157:42681  timeout (SH 13853ms): Timed out
0.sledgehammer goal.proof     12856ms HOL-Library.Complete_Partial_Order2 1200:44234  timeout (SH 12856ms): Timed out
0.sledgehammer goal.by        12868ms HOL-Library.Complete_Partial_Order2 1201:44293  timeout (SH 12868ms): Timed out
0.sledgehammer goal.by        15192ms HOL-Library.Complete_Partial_Order2 1209:44627  timeout (SH 15192ms): Timed out
0.sledgehammer goal.using     15158ms HOL-Library.Complete_Partial_Order2 1210:44697  timeout (SH 15158ms): Timed out
0.sledgehammer goal.by        12374ms HOL-Library.Complete_Partial_Order2 1211:44712  timeout (SH 12374ms): Timed out
0.sledgehammer goal.proof     12831ms HOL-Library.Complete_Partial_Order2 1219:44994  timeout (SH 12831ms): Timed out
0.sledgehammer goal.by        12584ms HOL-Library.Complete_Partial_Order2 1220:45053  timeout (SH 12583ms): Timed out
0.sledgehammer goal.using     13258ms HOL-Library.Complete_Partial_Order2 1226:45205  timeout (SH 13258ms): Timed out
0.sledgehammer goal.by        12478ms HOL-Library.Complete_Partial_Order2 1226:45216  timeout (SH 12478ms): Timed out
0.sledgehammer goal.by        16057ms HOL-Library.Complete_Partial_Order2 1230:45497  timeout (SH 16057ms): Timed out
0.sledgehammer goal.using     13500ms HOL-Library.Complete_Partial_Order2 1239:45770  timeout (SH 13500ms): Timed out
0.sledgehammer goal.using     13142ms HOL-Library.Complete_Partial_Order2 1246:46031  timeout (SH 13142ms): Timed out
0.sledgehammer goal.proof     21060ms HOL-Library.Complete_Partial_Order2 1257:46428  timeout (SH 21060ms): Timed out
0.sledgehammer goal.by        14250ms HOL-Library.Complete_Partial_Order2 1258:46490  timeout (SH 14250ms): Timed out
0.sledgehammer goal.by        13203ms HOL-Library.Complete_Partial_Order2 1259:46543  timeout (SH 13203ms): Timed out
0.sledgehammer goal.by        15071ms HOL-Library.Complete_Partial_Order2 1267:46858  timeout (SH 15071ms): Timed out
0.sledgehammer goal.by        12799ms HOL-Library.Complete_Partial_Order2 1269:47009  timeout (SH 12799ms): Timed out
0.sledgehammer goal.unfolding 13010ms HOL-Library.Complete_Partial_Order2 1272:47211  timeout (SH 13010ms): Timed out
0.sledgehammer goal.using     12744ms HOL-Library.Complete_Partial_Order2 1272:47234  timeout (SH 12744ms): Timed out
0.sledgehammer goal.proof     13334ms HOL-Library.Complete_Partial_Order2 1273:47248  timeout (SH 13334ms): Timed out
0.sledgehammer goal.by        12715ms HOL-Library.Complete_Partial_Order2 1275:47356  timeout (SH 12715ms): Timed out
0.sledgehammer goal.by        15059ms HOL-Library.Complete_Partial_Order2 1287:47894  timeout (SH 15059ms): Timed out
0.sledgehammer goal.by        13789ms HOL-Library.Complete_Partial_Order2 1295:48302  timeout (SH 13789ms): Timed out
0.sledgehammer goal.by        15417ms HOL-Library.Complete_Partial_Order2 1306:48642  timeout (SH 15417ms): Timed out
0.sledgehammer goal.by        16077ms HOL-Library.Complete_Partial_Order2 1316:49073  timeout (SH 16077ms): Timed out
0.sledgehammer goal.by        14563ms HOL-Library.Complete_Partial_Order2 1324:49540  timeout (SH 14563ms): Timed out
0.sledgehammer goal.unfolding 13711ms HOL-Library.Complete_Partial_Order2 1331:49939  timeout (SH 13711ms): Timed out
0.sledgehammer goal.by        14960ms HOL-Library.Complete_Partial_Order2 1331:49959  timeout (SH 14960ms): Timed out
0.sledgehammer goal.by        12799ms HOL-Library.Complete_Partial_Order2 1345:50353  timeout (SH 12799ms): Timed out
0.sledgehammer goal.by        12401ms HOL-Library.Complete_Partial_Order2 1348:50474  timeout (SH 12401ms): Timed out
0.sledgehammer goal.by        29763ms HOL-Library.Complete_Partial_Order2 1352:50646  some (SH 29762ms, ATP 1073ms): Try this: by (smt (cvc5, best) local.Sup_le_iff local.dual_order.antisym local.order.partial_preordering_axioms partial_function_definitions_def partial_preordering_def) (448 ms)
0.sledgehammer goal.by        29763ms HOL-Library.Complete_Partial_Order2 1352:50646  some Preplay: (smt (cvc5, best) local.Sup_le_iff local.dual_order.antisym local.order.partial_preordering_axioms partial_function_definitions_def partial_preordering_def) (448 ms)
0.sledgehammer goal.by        29763ms HOL-Library.Complete_Partial_Order2 1352:50646  some Preplay: (smt (cvc5, trigger_last) local.Sup_le_iff local.dual_order.antisym local.order.partial_preordering_axioms partial_function_definitions_def partial_preordering_def) (> 448 ms, timed out)
0.sledgehammer goal.by        29763ms HOL-Library.Complete_Partial_Order2 1352:50646  some Preplay: (smt (cvc5, quant_saturate) local.Sup_le_iff local.dual_order.antisym local.order.partial_preordering_axioms partial_function_definitions_def partial_preordering_def) (> 448 ms, timed out)
0.sledgehammer goal.by        29763ms HOL-Library.Complete_Partial_Order2 1352:50646  some Preplay: (smt (cvc5, trigger_max) local.Sup_le_iff local.dual_order.antisym local.order.partial_preordering_axioms partial_function_definitions_def partial_preordering_def) (> 448 ms, timed out)
0.sledgehammer goal.by        29763ms HOL-Library.Complete_Partial_Order2 1352:50646  some Preplay: (smt (cvc5, trigger_relev) local.Sup_le_iff local.dual_order.antisym local.order.partial_preordering_axioms partial_function_definitions_def partial_preordering_def) (> 448 ms, timed out)
0.sledgehammer goal.by        29763ms HOL-Library.Complete_Partial_Order2 1352:50646  some Preplay: (smt (cvc5, term_relev) local.Sup_le_iff local.dual_order.antisym local.order.partial_preordering_axioms partial_function_definitions_def partial_preordering_def) (> 448 ms, timed out)
0.sledgehammer goal.by        29763ms HOL-Library.Complete_Partial_Order2 1352:50646  some Preplay: (smt (cvc5, noematch) local.Sup_le_iff local.dual_order.antisym local.order.partial_preordering_axioms partial_function_definitions_def partial_preordering_def) (> 448 ms, timed out)
0.sledgehammer goal.by        29763ms HOL-Library.Complete_Partial_Order2 1352:50646  some Preplay: (smt (cvc5, fmf) local.Sup_le_iff local.dual_order.antisym local.order.partial_preordering_axioms partial_function_definitions_def partial_preordering_def) (> 448 ms, timed out)
0.sledgehammer goal.by        29763ms HOL-Library.Complete_Partial_Order2 1352:50646  some Preplay: (smt (cvc5, no_simp) local.Sup_le_iff local.dual_order.antisym local.order.partial_preordering_axioms partial_function_definitions_def partial_preordering_def) (> 448 ms, timed out)
0.sledgehammer goal.by        12610ms HOL-Library.Complete_Partial_Order2 1356:50800  timeout (SH 12610ms): Timed out
0.sledgehammer goal.by        42898ms HOL-Library.Complete_Partial_Order2 1366:51187  some (SH 42897ms, ATP 1217ms): Try this: by (smt (cvc5, no_simp) f g local.inf_mono monotone_on_def) (335 ms)
0.sledgehammer goal.by        42898ms HOL-Library.Complete_Partial_Order2 1366:51187  some Preplay: (smt (cvc5, no_simp) f g local.inf_mono monotone_on_def) (335 ms)
0.sledgehammer goal.by        42898ms HOL-Library.Complete_Partial_Order2 1366:51187  some Preplay: (smt (cvc5, noematch) f g local.inf_mono monotone_on_def) (486 ms)
0.sledgehammer goal.by        42898ms HOL-Library.Complete_Partial_Order2 1366:51187  some Preplay: (smt (cvc5, trigger_relev) f g local.inf_mono monotone_on_def) (549 ms)
0.sledgehammer goal.by        42898ms HOL-Library.Complete_Partial_Order2 1366:51187  some Preplay: (smt (cvc5, quant_saturate) f g local.inf_mono monotone_on_def) (783 ms)
0.sledgehammer goal.by        42898ms HOL-Library.Complete_Partial_Order2 1366:51187  some Preplay: (smt (cvc5, trigger_last) f g local.inf_mono monotone_on_def) (834 ms)
0.sledgehammer goal.by        42898ms HOL-Library.Complete_Partial_Order2 1366:51187  some Preplay: (smt (cvc5, best) f g local.inf_mono monotone_on_def) (992 ms)
0.sledgehammer goal.by        42898ms HOL-Library.Complete_Partial_Order2 1366:51187  some Preplay: (smt (cvc5, trigger_max) f g local.inf_mono monotone_on_def) (1.0 s)
0.sledgehammer goal.by        42898ms HOL-Library.Complete_Partial_Order2 1366:51187  some Preplay: (smt (cvc5, term_relev) f g local.inf_mono monotone_on_def) (1.3 s)
0.sledgehammer goal.by        42898ms HOL-Library.Complete_Partial_Order2 1366:51187  some Preplay: (smt (cvc5, fmf) f g local.inf_mono monotone_on_def) (> 486 ms, timed out)
0.sledgehammer goal.by        12862ms HOL-Library.Complete_Partial_Order2 1369:51342  timeout (SH 12862ms): Timed out
0.sledgehammer goal.proof     12320ms HOL-Library.Complete_Partial_Order2 1380:51725  timeout (SH 12320ms): Timed out
0.sledgehammer goal.unfolding 12235ms HOL-Library.Complete_Partial_Order2 1389:52030  timeout (SH 12235ms): Timed out
0.sledgehammer goal.proof     12227ms HOL-Library.Complete_Partial_Order2 1390:52064  timeout (SH 12227ms): Timed out
0.sledgehammer goal.by        14993ms HOL-Library.Complete_Partial_Order2 1405:52633  timeout (SH 14993ms): Timed out
0.sledgehammer goal.by        15361ms HOL-Library.Complete_Partial_Order2 1411:52837  timeout (SH 15360ms): Timed out
0.sledgehammer goal.by        12984ms HOL-Library.Complete_Partial_Order2 1423:53255  timeout (SH 12984ms): Timed out
0.sledgehammer goal.by        12394ms HOL-Library.Complete_Partial_Order2 1429:53488  timeout (SH 12394ms): Timed out
0.sledgehammer goal.by        12350ms HOL-Library.Complete_Partial_Order2 1455:54649  timeout (SH 12349ms): Timed out
0.sledgehammer goal.proof     12680ms HOL-Library.Complete_Partial_Order2 1477:55390  timeout (SH 12680ms): Timed out
0.sledgehammer goal.by        12988ms HOL-Library.Complete_Partial_Order2 1480:55499  timeout (SH 12988ms): Timed out
0.sledgehammer goal.unfolding 15283ms HOL-Library.Complete_Partial_Order2 1486:55706  timeout (SH 15282ms): Timed out
0.sledgehammer goal.by        15128ms HOL-Library.Complete_Partial_Order2 1490:55888  timeout (SH 15127ms): Timed out
0.sledgehammer goal.proof     15267ms HOL-Library.Complete_Partial_Order2 1500:56332  timeout (SH 15267ms): Timed out
0.sledgehammer goal.proof     13175ms HOL-Library.Complete_Partial_Order2 1505:56514  timeout (SH 13175ms): Timed out
0.sledgehammer goal.proof     13260ms HOL-Library.Complete_Partial_Order2 1507:56567  timeout (SH 13259ms): Timed out
0.sledgehammer goal.unfolding 15048ms HOL-Library.Complete_Partial_Order2 1513:56816  timeout (SH 15048ms): Timed out
0.sledgehammer goal.proof     13069ms HOL-Library.Complete_Partial_Order2 1514:56834  timeout (SH 13069ms): Timed out
0.sledgehammer goal.proof     15171ms HOL-Library.Complete_Partial_Order2 1520:57077  timeout (SH 15171ms): Timed out
0.sledgehammer goal.proof     12804ms HOL-Library.Complete_Partial_Order2 1541:57792  timeout (SH 12804ms): Timed out
0.sledgehammer goal.unfolding 15124ms HOL-Library.Complete_Partial_Order2 1545:57958  timeout (SH 15124ms): Timed out
0.sledgehammer goal.proof     13465ms HOL-Library.Complete_Partial_Order2 1546:57976  timeout (SH 13465ms): Timed out
0.sledgehammer goal.by        15260ms HOL-Library.Complete_Partial_Order2 1553:58259  timeout (SH 15260ms): Timed out
0.sledgehammer goal.by        15282ms HOL-Library.Complete_Partial_Order2 1565:58642  timeout (SH 15282ms): Timed out
0.sledgehammer goal.unfolding 15407ms HOL-Library.Complete_Partial_Order2 1574:58914  timeout (SH 15407ms): Timed out
0.sledgehammer goal.by        13326ms HOL-Library.Complete_Partial_Order2 1574:58933  timeout (SH 13326ms): Timed out
0.sledgehammer goal.by        15002ms HOL-Library.Complete_Partial_Order2 1591:59439  timeout (SH 15002ms): Timed out
0.sledgehammer goal.by        14847ms HOL-Library.Complete_Partial_Order2 1592:59498  timeout (SH 14847ms): Timed out
0.sledgehammer goal.proof     15288ms HOL-Library.Complete_Partial_Order2 1597:59656  timeout (SH 15288ms): Timed out
0.sledgehammer goal.by        13188ms HOL-Library.Complete_Partial_Order2 1599:59747  timeout (SH 13188ms): Timed out
0.sledgehammer goal.by        13282ms HOL-Library.Complete_Partial_Order2 1602:59923  timeout (SH 13282ms): Timed out
0.sledgehammer goal.by        15544ms HOL-Library.Complete_Partial_Order2 1607:60218  timeout (SH 15544ms): Timed out
0.sledgehammer goal.by        13137ms HOL-Library.Complete_Partial_Order2 1612:60466  timeout (SH 13137ms): Timed out
0.sledgehammer goal.by        14011ms HOL-Library.Complete_Partial_Order2 1617:60642  timeout (SH 14011ms): Timed out
0.sledgehammer goal.proof     12431ms HOL-Library.Complete_Partial_Order2 1626:61003  timeout (SH 12431ms): Timed out
0.sledgehammer goal.by        12437ms HOL-Library.Complete_Partial_Order2 1630:61164  timeout (SH 12437ms): Timed out
0.sledgehammer goal.by        12356ms HOL-Library.Complete_Partial_Order2 1632:61274  timeout (SH 12356ms): Timed out
0.sledgehammer goal.proof     12455ms HOL-Library.Complete_Partial_Order2 1635:61501  timeout (SH 12455ms): Timed out
0.sledgehammer goal.by        12518ms HOL-Library.Complete_Partial_Order2 1637:61603  timeout (SH 12518ms): Timed out
0.sledgehammer goal.by        14085ms HOL-Library.Complete_Partial_Order2 1642:62045  timeout (SH 14085ms): Timed out
0.sledgehammer goal.by        61145ms HOL-Library.Complete_Partial_Order2 1648:62287  timeout (SH 61145ms):
0.sledgehammer goal.by        12460ms HOL-Library.Complete_Partial_Order2 1652:62484  timeout (SH 12460ms): Timed out
0.sledgehammer goal.by        12416ms HOL-Library.Complete_Partial_Order2 1658:62726  timeout (SH 12416ms): Timed out
0.sledgehammer goal.unfolding 13067ms HOL-Library.Complete_Partial_Order2 1682:63778  timeout (SH 13067ms): Timed out
0.sledgehammer goal.proof     13273ms HOL-Library.Complete_Partial_Order2 1683:63813  timeout (SH 13273ms): Timed out
0.sledgehammer goal.by        15506ms HOL-Library.Complete_Partial_Order2 1688:64176  timeout (SH 15506ms): Timed out
0.sledgehammer goal.by        15864ms HOL-Library.Complete_Partial_Order2 1713:65088  timeout (SH 15864ms): Timed out
0.sledgehammer goal.by        47049ms HOL-Library.Complete_Partial_Order2 1724:65562  some (SH 47049ms, ATP 759ms): Try this: by (smt (cvc5) Inf.INF_cong contD cont_def image_image mcont_cont mcont_def mcont_mono monotone_on_def monotone_on_def prod.sel(2) prod_lub_def rel_prod_sel)
0.sledgehammer goal.by        47049ms HOL-Library.Complete_Partial_Order2 1724:65562  some Preplay: (smt (cvc5, best) Inf.INF_cong contD cont_def image_image mcont_cont mcont_def mcont_mono monotone_on_def monotone_on_def prod.sel(2) prod_lub_def rel_prod_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        47049ms HOL-Library.Complete_Partial_Order2 1724:65562  some Preplay: (smt (cvc5, trigger_last) Inf.INF_cong contD cont_def image_image mcont_cont mcont_def mcont_mono monotone_on_def monotone_on_def prod.sel(2) prod_lub_def rel_prod_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        47049ms HOL-Library.Complete_Partial_Order2 1724:65562  some Preplay: (smt (cvc5, quant_saturate) Inf.INF_cong contD cont_def image_image mcont_cont mcont_def mcont_mono monotone_on_def monotone_on_def prod.sel(2) prod_lub_def rel_prod_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        47049ms HOL-Library.Complete_Partial_Order2 1724:65562  some Preplay: (smt (cvc5, trigger_max) Inf.INF_cong contD cont_def image_image mcont_cont mcont_def mcont_mono monotone_on_def monotone_on_def prod.sel(2) prod_lub_def rel_prod_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        47049ms HOL-Library.Complete_Partial_Order2 1724:65562  some Preplay: (smt (cvc5, trigger_relev) Inf.INF_cong contD cont_def image_image mcont_cont mcont_def mcont_mono monotone_on_def monotone_on_def prod.sel(2) prod_lub_def rel_prod_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        47049ms HOL-Library.Complete_Partial_Order2 1724:65562  some Preplay: (smt (cvc5, term_relev) Inf.INF_cong contD cont_def image_image mcont_cont mcont_def mcont_mono monotone_on_def monotone_on_def prod.sel(2) prod_lub_def rel_prod_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        47049ms HOL-Library.Complete_Partial_Order2 1724:65562  some Preplay: (smt (cvc5, noematch) Inf.INF_cong contD cont_def image_image mcont_cont mcont_def mcont_mono monotone_on_def monotone_on_def prod.sel(2) prod_lub_def rel_prod_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        47049ms HOL-Library.Complete_Partial_Order2 1724:65562  some Preplay: (smt (cvc5, fmf) Inf.INF_cong contD cont_def image_image mcont_cont mcont_def mcont_mono monotone_on_def monotone_on_def prod.sel(2) prod_lub_def rel_prod_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        47049ms HOL-Library.Complete_Partial_Order2 1724:65562  some Preplay: (smt (cvc5, no_simp) Inf.INF_cong contD cont_def image_image mcont_cont mcont_def mcont_mono monotone_on_def monotone_on_def prod.sel(2) prod_lub_def rel_prod_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        42114ms HOL-Library.Complete_Partial_Order2 1734:66001  some (SH 42114ms, ATP 890ms): Try this: by (smt (cvc5) Inf.INF_cong Inf.INF_cong contD contD cont_def image_image image_image prod.sel(1,2) prod_lub_def)
0.sledgehammer goal.by        42114ms HOL-Library.Complete_Partial_Order2 1734:66001  some Preplay: (smt (cvc5, best) Inf.INF_cong Inf.INF_cong contD contD cont_def image_image image_image prod.sel(1,2) prod_lub_def) (> 1.0 s, timed out)
0.sledgehammer goal.by        42114ms HOL-Library.Complete_Partial_Order2 1734:66001  some Preplay: (smt (cvc5, trigger_last) Inf.INF_cong Inf.INF_cong contD contD cont_def image_image image_image prod.sel(1,2) prod_lub_def) (> 1.0 s, timed out)
0.sledgehammer goal.by        42114ms HOL-Library.Complete_Partial_Order2 1734:66001  some Preplay: (smt (cvc5, quant_saturate) Inf.INF_cong Inf.INF_cong contD contD cont_def image_image image_image prod.sel(1,2) prod_lub_def) (> 1.0 s, timed out)
0.sledgehammer goal.by        42114ms HOL-Library.Complete_Partial_Order2 1734:66001  some Preplay: (smt (cvc5, trigger_max) Inf.INF_cong Inf.INF_cong contD contD cont_def image_image image_image prod.sel(1,2) prod_lub_def) (> 1.0 s, timed out)
0.sledgehammer goal.by        42114ms HOL-Library.Complete_Partial_Order2 1734:66001  some Preplay: (smt (cvc5, trigger_relev) Inf.INF_cong Inf.INF_cong contD contD cont_def image_image image_image prod.sel(1,2) prod_lub_def) (> 1.0 s, timed out)
0.sledgehammer goal.by        42114ms HOL-Library.Complete_Partial_Order2 1734:66001  some Preplay: (smt (cvc5, term_relev) Inf.INF_cong Inf.INF_cong contD contD cont_def image_image image_image prod.sel(1,2) prod_lub_def) (> 1.0 s, timed out)
0.sledgehammer goal.by        42114ms HOL-Library.Complete_Partial_Order2 1734:66001  some Preplay: (smt (cvc5, noematch) Inf.INF_cong Inf.INF_cong contD contD cont_def image_image image_image prod.sel(1,2) prod_lub_def) (> 1.0 s, timed out)
0.sledgehammer goal.by        42114ms HOL-Library.Complete_Partial_Order2 1734:66001  some Preplay: (smt (cvc5, fmf) Inf.INF_cong Inf.INF_cong contD contD cont_def image_image image_image prod.sel(1,2) prod_lub_def) (> 1.0 s, timed out)
0.sledgehammer goal.by        42114ms HOL-Library.Complete_Partial_Order2 1734:66001  some Preplay: (smt (cvc5, no_simp) Inf.INF_cong Inf.INF_cong contD contD cont_def image_image image_image prod.sel(1,2) prod_lub_def) (> 1.0 s, timed out)
0.sledgehammer goal.by        46201ms HOL-Library.Complete_Partial_Order2 1739:66229  some (SH 46200ms, ATP 1398ms): Try this: by (smt (cvc5) Inf.INF_cong cont_Pair cont_def mcont_def mcont_def mcont_def monotoneD monotoneD monotoneI rel_prod_inject)
0.sledgehammer goal.by        46201ms HOL-Library.Complete_Partial_Order2 1739:66229  some Preplay: (smt (cvc5, best) Inf.INF_cong cont_Pair cont_def mcont_def monotoneD monotoneI rel_prod_inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        46201ms HOL-Library.Complete_Partial_Order2 1739:66229  some Preplay: (smt (cvc5, trigger_last) Inf.INF_cong cont_Pair cont_def mcont_def monotoneD monotoneI rel_prod_inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        46201ms HOL-Library.Complete_Partial_Order2 1739:66229  some Preplay: (smt (cvc5, quant_saturate) Inf.INF_cong cont_Pair cont_def mcont_def monotoneD monotoneI rel_prod_inject) (> 1.0 s, timed out)
