0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = false, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = ["cvc5"], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 10.000, try0 = false, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = false}
0.sledgehammer goal.by        43692ms HOL-Library.Equipollence 553:18938  some Preplay: (smt (cvc5, trigger_max) PiE_eq_empty_iff[of "{a}" "\<lambda>uua. B"] PiE_eq_empty_iff[of "{undefined undefined}" "\<lambda>uua. {}"] image_projection_PiE[of a "{a}" "\<lambda>uua. B"] image_projection_PiE[of a "{undefined undefined}" "\<lambda>uua. {}"] singleton_iff[of a a] singleton_iff[of "undefined undefined" "undefined undefined"]) (> 1.0 s, timed out)
0.sledgehammer goal.by        43692ms HOL-Library.Equipollence 553:18938  some Preplay: (smt (cvc5, trigger_relev) PiE_eq_empty_iff[of "{a}" "\<lambda>uua. B"] PiE_eq_empty_iff[of "{undefined undefined}" "\<lambda>uua. {}"] image_projection_PiE[of a "{a}" "\<lambda>uua. B"] image_projection_PiE[of a "{undefined undefined}" "\<lambda>uua. {}"] singleton_iff[of a a] singleton_iff[of "undefined undefined" "undefined undefined"]) (> 1.0 s, timed out)
0.sledgehammer goal.by        43692ms HOL-Library.Equipollence 553:18938  some Preplay: (smt (cvc5, term_relev) PiE_eq_empty_iff[of "{a}" "\<lambda>uua. B"] PiE_eq_empty_iff[of "{undefined undefined}" "\<lambda>uua. {}"] image_projection_PiE[of a "{a}" "\<lambda>uua. B"] image_projection_PiE[of a "{undefined undefined}" "\<lambda>uua. {}"] singleton_iff[of a a] singleton_iff[of "undefined undefined" "undefined undefined"]) (> 1.0 s, timed out)
0.sledgehammer goal.by        43692ms HOL-Library.Equipollence 553:18938  some Preplay: (smt (cvc5, noematch) PiE_eq_empty_iff[of "{a}" "\<lambda>uua. B"] PiE_eq_empty_iff[of "{undefined undefined}" "\<lambda>uua. {}"] image_projection_PiE[of a "{a}" "\<lambda>uua. B"] image_projection_PiE[of a "{undefined undefined}" "\<lambda>uua. {}"] singleton_iff[of a a] singleton_iff[of "undefined undefined" "undefined undefined"]) (> 1.0 s, timed out)
0.sledgehammer goal.by        43692ms HOL-Library.Equipollence 553:18938  some Preplay: (smt (cvc5, fmf) PiE_eq_empty_iff[of "{a}" "\<lambda>uua. B"] PiE_eq_empty_iff[of "{undefined undefined}" "\<lambda>uua. {}"] image_projection_PiE[of a "{a}" "\<lambda>uua. B"] image_projection_PiE[of a "{undefined undefined}" "\<lambda>uua. {}"] singleton_iff[of a a] singleton_iff[of "undefined undefined" "undefined undefined"]) (> 1.0 s, timed out)
0.sledgehammer goal.by        43692ms HOL-Library.Equipollence 553:18938  some Preplay: (smt (cvc5, no_simp) PiE_eq_empty_iff[of "{a}" "\<lambda>uua. B"] PiE_eq_empty_iff[of "{undefined undefined}" "\<lambda>uua. {}"] image_projection_PiE[of a "{a}" "\<lambda>uua. B"] image_projection_PiE[of a "{undefined undefined}" "\<lambda>uua. {}"] singleton_iff[of a a] singleton_iff[of "undefined undefined" "undefined undefined"]) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 42401ms HOL-Library.Equipollence 555:19001  some (SH 42400ms, ATP 385ms): Try this: by (smt (cvc5) "1" PiE_eq_empty_iff eqpoll_sym image_cong image_is_empty image_projection_PiE inj_on_def inj_on_image_eqpoll_self insertCI)
0.sledgehammer goal.unfolding 42401ms HOL-Library.Equipollence 555:19001  some Preplay: (smt (cvc5, quant_saturate) "1" PiE_eq_empty_iff eqpoll_sym image_cong image_is_empty image_projection_PiE inj_on_def inj_on_image_eqpoll_self insertCI) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 42401ms HOL-Library.Equipollence 555:19001  some Preplay: (smt (cvc5, noematch) "1" PiE_eq_empty_iff eqpoll_sym image_cong image_is_empty image_projection_PiE inj_on_def inj_on_image_eqpoll_self insertCI) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 42401ms HOL-Library.Equipollence 555:19001  some Preplay: (smt (cvc5, fmf) "1" PiE_eq_empty_iff eqpoll_sym image_cong image_is_empty image_projection_PiE inj_on_def inj_on_image_eqpoll_self insertCI) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 42401ms HOL-Library.Equipollence 555:19001  some Preplay: (smt (cvc5, best) "1" PiE_eq_empty_iff eqpoll_sym image_cong image_is_empty image_projection_PiE inj_on_def inj_on_image_eqpoll_self insertCI) (failed)
0.sledgehammer goal.unfolding 42401ms HOL-Library.Equipollence 555:19001  some Preplay: (smt (cvc5, trigger_last) "1" PiE_eq_empty_iff eqpoll_sym image_cong image_is_empty image_projection_PiE inj_on_def inj_on_image_eqpoll_self insertCI) (failed)
0.sledgehammer goal.unfolding 42401ms HOL-Library.Equipollence 555:19001  some Preplay: (smt (cvc5, trigger_max) "1" PiE_eq_empty_iff eqpoll_sym image_cong image_is_empty image_projection_PiE inj_on_def inj_on_image_eqpoll_self insertCI) (failed)
0.sledgehammer goal.unfolding 42401ms HOL-Library.Equipollence 555:19001  some Preplay: (smt (cvc5, trigger_relev) "1" PiE_eq_empty_iff eqpoll_sym image_cong image_is_empty image_projection_PiE inj_on_def inj_on_image_eqpoll_self insertCI) (failed)
0.sledgehammer goal.unfolding 42401ms HOL-Library.Equipollence 555:19001  some Preplay: (smt (cvc5, term_relev) "1" PiE_eq_empty_iff eqpoll_sym image_cong image_is_empty image_projection_PiE inj_on_def inj_on_image_eqpoll_self insertCI) (failed)
0.sledgehammer goal.unfolding 42401ms HOL-Library.Equipollence 555:19001  some Preplay: (smt (cvc5, no_simp) "1" PiE_eq_empty_iff eqpoll_sym image_cong image_is_empty image_projection_PiE inj_on_def inj_on_image_eqpoll_self insertCI) (failed)
0.sledgehammer goal.by        44944ms HOL-Library.Equipollence 556:19048  some (SH 44944ms, ATP 259ms): Try this: by (smt (cvc5) "1" PiE_eq_empty_iff image_projection_PiE singletonI)
0.sledgehammer goal.by        44944ms HOL-Library.Equipollence 556:19048  some Preplay: (smt (cvc5, best) "1" PiE_eq_empty_iff image_projection_PiE singletonI) (> 1.0 s, timed out)
0.sledgehammer goal.by        44944ms HOL-Library.Equipollence 556:19048  some Preplay: (smt (cvc5, trigger_last) "1" PiE_eq_empty_iff image_projection_PiE singletonI) (> 1.0 s, timed out)
0.sledgehammer goal.by        44944ms HOL-Library.Equipollence 556:19048  some Preplay: (smt (cvc5, quant_saturate) "1" PiE_eq_empty_iff image_projection_PiE singletonI) (> 1.0 s, timed out)
0.sledgehammer goal.by        44944ms HOL-Library.Equipollence 556:19048  some Preplay: (smt (cvc5, trigger_max) "1" PiE_eq_empty_iff image_projection_PiE singletonI) (> 1.0 s, timed out)
0.sledgehammer goal.by        44944ms HOL-Library.Equipollence 556:19048  some Preplay: (smt (cvc5, trigger_relev) "1" PiE_eq_empty_iff image_projection_PiE singletonI) (> 1.0 s, timed out)
0.sledgehammer goal.by        44944ms HOL-Library.Equipollence 556:19048  some Preplay: (smt (cvc5, term_relev) "1" PiE_eq_empty_iff image_projection_PiE singletonI) (> 1.0 s, timed out)
0.sledgehammer goal.by        44944ms HOL-Library.Equipollence 556:19048  some Preplay: (smt (cvc5, noematch) "1" PiE_eq_empty_iff image_projection_PiE singletonI) (> 1.0 s, timed out)
0.sledgehammer goal.by        44944ms HOL-Library.Equipollence 556:19048  some Preplay: (smt (cvc5, fmf) "1" PiE_eq_empty_iff image_projection_PiE singletonI) (> 1.0 s, timed out)
0.sledgehammer goal.by        44944ms HOL-Library.Equipollence 556:19048  some Preplay: (smt (cvc5, no_simp) "1" PiE_eq_empty_iff image_projection_PiE singletonI) (> 1.0 s, timed out)
0.sledgehammer goal.proof     13631ms HOL-Library.Equipollence 561:19149  timeout (SH 13631ms): Timed out
0.sledgehammer goal.using     54133ms HOL-Library.Equipollence 566:19300  timeout (SH 54133ms):
0.sledgehammer goal.by        59850ms HOL-Library.Equipollence 566:19308  timeout (SH 59850ms):
0.sledgehammer goal.using     55579ms HOL-Library.Equipollence 568:19424  timeout (SH 55579ms):
0.sledgehammer goal.proof     13726ms HOL-Library.Equipollence 576:19586  timeout (SH 13726ms): Timed out
0.sledgehammer goal.unfolding 13546ms HOL-Library.Equipollence 585:19905  timeout (SH 13546ms): Timed out
0.sledgehammer goal.proof     13330ms HOL-Library.Equipollence 586:19939  timeout (SH 13330ms): Timed out
0.sledgehammer goal.by         3450ms HOL-Library.Equipollence 590:20105  some (SH 3450ms, ATP 435ms): Try this: by (smt (cvc5, trigger_relev)) (51 ms)
0.sledgehammer goal.by         3450ms HOL-Library.Equipollence 590:20105  some Preplay: (smt (cvc5, trigger_relev)) (51 ms)
0.sledgehammer goal.by         3450ms HOL-Library.Equipollence 590:20105  some Preplay: (smt (cvc5, trigger_max)) (52 ms)
0.sledgehammer goal.by         3450ms HOL-Library.Equipollence 590:20105  some Preplay: (smt (cvc5, no_simp)) (57 ms)
0.sledgehammer goal.by         3450ms HOL-Library.Equipollence 590:20105  some Preplay: (smt (cvc5, quant_saturate)) (58 ms)
0.sledgehammer goal.by         3450ms HOL-Library.Equipollence 590:20105  some Preplay: (smt (cvc5, term_relev)) (63 ms)
0.sledgehammer goal.by         3450ms HOL-Library.Equipollence 590:20105  some Preplay: (smt (cvc5, fmf)) (74 ms)
0.sledgehammer goal.by         3450ms HOL-Library.Equipollence 590:20105  some Preplay: (smt (cvc5, noematch)) (78 ms)
0.sledgehammer goal.by         3450ms HOL-Library.Equipollence 590:20105  some Preplay: (smt (cvc5, best)) (117 ms)
0.sledgehammer goal.by         3450ms HOL-Library.Equipollence 590:20105  some Preplay: (smt (cvc5, trigger_last)) (125 ms)
0.sledgehammer goal.by        48285ms HOL-Library.Equipollence 592:20145  some (SH 48284ms, ATP 236ms): Try this: by (smt (cvc5) PiE_restrict fim h image_subset_iff k l restrict_apply restrict_apply)
0.sledgehammer goal.by        48285ms HOL-Library.Equipollence 592:20145  some Preplay: (smt (cvc5, best) PiE_restrict fim h image_subset_iff k l restrict_apply) (> 1.0 s, timed out)
0.sledgehammer goal.by        48285ms HOL-Library.Equipollence 592:20145  some Preplay: (smt (cvc5, trigger_last) PiE_restrict fim h image_subset_iff k l restrict_apply) (> 1.0 s, timed out)
0.sledgehammer goal.by        48285ms HOL-Library.Equipollence 592:20145  some Preplay: (smt (cvc5, quant_saturate) PiE_restrict fim h image_subset_iff k l restrict_apply) (> 1.0 s, timed out)
0.sledgehammer goal.by        48285ms HOL-Library.Equipollence 592:20145  some Preplay: (smt (cvc5, trigger_max) PiE_restrict fim h image_subset_iff k l restrict_apply) (> 1.0 s, timed out)
0.sledgehammer goal.by        48285ms HOL-Library.Equipollence 592:20145  some Preplay: (smt (cvc5, trigger_relev) PiE_restrict fim h image_subset_iff k l restrict_apply) (> 1.0 s, timed out)
0.sledgehammer goal.by        48285ms HOL-Library.Equipollence 592:20145  some Preplay: (smt (cvc5, term_relev) PiE_restrict fim h image_subset_iff k l restrict_apply) (> 1.0 s, timed out)
0.sledgehammer goal.by        48285ms HOL-Library.Equipollence 592:20145  some Preplay: (smt (cvc5, noematch) PiE_restrict fim h image_subset_iff k l restrict_apply) (> 1.0 s, timed out)
0.sledgehammer goal.by        48285ms HOL-Library.Equipollence 592:20145  some Preplay: (smt (cvc5, fmf) PiE_restrict fim h image_subset_iff k l restrict_apply) (> 1.0 s, timed out)
0.sledgehammer goal.by        48285ms HOL-Library.Equipollence 592:20145  some Preplay: (smt (cvc5, no_simp) PiE_restrict fim h image_subset_iff k l restrict_apply) (> 1.0 s, timed out)
0.sledgehammer goal.by        13773ms HOL-Library.Equipollence 601:20379  timeout (SH 13773ms): Timed out
0.sledgehammer goal.proof     13719ms HOL-Library.Equipollence 606:20534  timeout (SH 13719ms): Timed out
0.sledgehammer goal.using     13234ms HOL-Library.Equipollence 608:20619  timeout (SH 13234ms): Timed out
0.sledgehammer goal.unfolding 13339ms HOL-Library.Equipollence 608:20631  timeout (SH 13339ms): Timed out
0.sledgehammer goal.by        13582ms HOL-Library.Equipollence 608:20652  timeout (SH 13582ms): Timed out
0.sledgehammer goal.by        57072ms HOL-Library.Equipollence 611:20729  timeout (SH 57072ms):
0.sledgehammer goal.using     53474ms HOL-Library.Equipollence 613:20850  timeout (SH 53474ms):
0.sledgehammer goal.proof     13912ms HOL-Library.Equipollence 622:21022  timeout (SH 13912ms): Timed out
0.sledgehammer goal.proof     13677ms HOL-Library.Equipollence 629:21281  timeout (SH 13677ms): Timed out
0.sledgehammer goal.using     13440ms HOL-Library.Equipollence 631:21360  timeout (SH 13439ms): Timed out
0.sledgehammer goal.by        13418ms HOL-Library.Equipollence 632:21381  timeout (SH 13418ms): Timed out
0.sledgehammer goal.proof     13736ms HOL-Library.Equipollence 645:21762  timeout (SH 13736ms): Timed out
0.sledgehammer goal.proof     13909ms HOL-Library.Equipollence 649:21933  timeout (SH 13909ms): Timed out
0.sledgehammer goal.by        14194ms HOL-Library.Equipollence 653:21998  timeout (SH 14194ms): Timed out
0.sledgehammer goal.proof     13841ms HOL-Library.Equipollence 661:22249  timeout (SH 13841ms): Timed out
0.sledgehammer goal.proof     13872ms HOL-Library.Equipollence 665:22354  timeout (SH 13872ms): Timed out
0.sledgehammer goal.proof     13694ms HOL-Library.Equipollence 668:22430  timeout (SH 13694ms): Timed out
0.sledgehammer goal.proof     13147ms HOL-Library.Equipollence 670:22498  timeout (SH 13147ms): Timed out
0.sledgehammer goal.by        14069ms HOL-Library.Equipollence 674:22619  some (SH 14069ms, ATP 549ms): Try this: by (smt (cvc5, best) lepoll_def top_greatest) (67 ms)
0.sledgehammer goal.by        14069ms HOL-Library.Equipollence 674:22619  some Preplay: (smt (cvc5, best) lepoll_def top_greatest) (67 ms)
0.sledgehammer goal.by        14069ms HOL-Library.Equipollence 674:22619  some Preplay: (smt (cvc5, trigger_last) lepoll_def top_greatest) (> 67 ms, timed out)
0.sledgehammer goal.by        14069ms HOL-Library.Equipollence 674:22619  some Preplay: (smt (cvc5, quant_saturate) lepoll_def top_greatest) (> 67 ms, timed out)
0.sledgehammer goal.by        14069ms HOL-Library.Equipollence 674:22619  some Preplay: (smt (cvc5, trigger_max) lepoll_def top_greatest) (> 67 ms, timed out)
0.sledgehammer goal.by        14069ms HOL-Library.Equipollence 674:22619  some Preplay: (smt (cvc5, trigger_relev) lepoll_def top_greatest) (> 67 ms, timed out)
0.sledgehammer goal.by        14069ms HOL-Library.Equipollence 674:22619  some Preplay: (smt (cvc5, term_relev) lepoll_def top_greatest) (> 67 ms, timed out)
0.sledgehammer goal.by        14069ms HOL-Library.Equipollence 674:22619  some Preplay: (smt (cvc5, noematch) lepoll_def top_greatest) (> 67 ms, timed out)
0.sledgehammer goal.by        14069ms HOL-Library.Equipollence 674:22619  some Preplay: (smt (cvc5, fmf) lepoll_def top_greatest) (> 67 ms, timed out)
0.sledgehammer goal.by        14069ms HOL-Library.Equipollence 674:22619  some Preplay: (smt (cvc5, no_simp) lepoll_def top_greatest) (> 67 ms, timed out)
0.sledgehammer goal.by        52847ms HOL-Library.Equipollence 679:22830  timeout (SH 52847ms):
0.sledgehammer goal.proof     13819ms HOL-Library.Equipollence 681:22937  timeout (SH 13819ms): Timed out
0.sledgehammer goal.proof     13536ms HOL-Library.Equipollence 683:23036  timeout (SH 13535ms): Timed out
0.sledgehammer goal.by        100152ms HOL-Library.Equipollence 687:23194  some (SH 100152ms, ATP 888ms): Try this: by (smt (cvc5, term_relev) Set.set_insert UNIV_bool insert_lepoll_cong insert_subset singleton_insert_inj_eq singleton_lepoll subset_insert) (909 ms)
0.sledgehammer goal.by        100152ms HOL-Library.Equipollence 687:23194  some Preplay: (smt (cvc5, term_relev) Set.set_insert UNIV_bool insert_lepoll_cong insert_subset singleton_insert_inj_eq singleton_lepoll subset_insert) (909 ms)
0.sledgehammer goal.by        100152ms HOL-Library.Equipollence 687:23194  some Preplay: (smt (cvc5, quant_saturate) Set.set_insert UNIV_bool insert_lepoll_cong insert_subset singleton_insert_inj_eq singleton_lepoll subset_insert) (1.0 s)
0.sledgehammer goal.by        100152ms HOL-Library.Equipollence 687:23194  some Preplay: (smt (cvc5, trigger_relev) Set.set_insert UNIV_bool insert_lepoll_cong insert_subset singleton_insert_inj_eq singleton_lepoll subset_insert) (1.2 s)
0.sledgehammer goal.by        100152ms HOL-Library.Equipollence 687:23194  some Preplay: (smt (cvc5, trigger_max) Set.set_insert UNIV_bool insert_lepoll_cong insert_subset singleton_insert_inj_eq singleton_lepoll subset_insert) (1.5 s)
0.sledgehammer goal.by        100152ms HOL-Library.Equipollence 687:23194  some Preplay: (smt (cvc5, best) Set.set_insert UNIV_bool insert_lepoll_cong insert_subset singleton_insert_inj_eq singleton_lepoll subset_insert) (1.5 s)
0.sledgehammer goal.by        100152ms HOL-Library.Equipollence 687:23194  some Preplay: (smt (cvc5, trigger_last) Set.set_insert UNIV_bool insert_lepoll_cong insert_subset singleton_insert_inj_eq singleton_lepoll subset_insert) (1.5 s)
0.sledgehammer goal.by        100152ms HOL-Library.Equipollence 687:23194  some Preplay: (smt (cvc5, no_simp) Set.set_insert UNIV_bool insert_lepoll_cong insert_subset singleton_insert_inj_eq singleton_lepoll subset_insert) (1.8 s)
0.sledgehammer goal.by        100152ms HOL-Library.Equipollence 687:23194  some Preplay: (smt (cvc5, noematch) Set.set_insert UNIV_bool insert_lepoll_cong insert_subset singleton_insert_inj_eq singleton_lepoll subset_insert) (> 909 ms, timed out)
0.sledgehammer goal.by        100152ms HOL-Library.Equipollence 687:23194  some Preplay: (smt (cvc5, fmf) Set.set_insert UNIV_bool insert_lepoll_cong insert_subset singleton_insert_inj_eq singleton_lepoll subset_insert) (> 909 ms, timed out)
0.sledgehammer goal.proof     13339ms HOL-Library.Equipollence 699:23665  timeout (SH 13338ms): Timed out
0.sledgehammer goal.proof     74620ms HOL-Library.Equipollence 703:23805  some (SH 74619ms, ATP 278ms): Try this: by (smt (cvc5, fmf) False image_projection_PiE[of i I S] subsetI[of "S i" "S i"] that) (146 ms)
0.sledgehammer goal.proof     74620ms HOL-Library.Equipollence 703:23805  some Preplay: (smt (cvc5, fmf) False image_projection_PiE[of i I S] subsetI[of "S i" "S i"] that) (146 ms)
0.sledgehammer goal.proof     74620ms HOL-Library.Equipollence 703:23805  some Preplay: (smt (cvc5, trigger_max) False image_projection_PiE[of i I S] subsetI[of "S i" "S i"] that) (258 ms)
0.sledgehammer goal.proof     74620ms HOL-Library.Equipollence 703:23805  some Preplay: (smt (cvc5, quant_saturate) False image_projection_PiE[of i I S] subsetI[of "S i" "S i"] that) (426 ms)
0.sledgehammer goal.proof     74620ms HOL-Library.Equipollence 703:23805  some Preplay: (smt (cvc5, term_relev) False image_projection_PiE[of i I S] subsetI[of "S i" "S i"] that) (471 ms)
0.sledgehammer goal.proof     74620ms HOL-Library.Equipollence 703:23805  some Preplay: (smt (cvc5, trigger_last) False image_projection_PiE[of i I S] subsetI[of "S i" "S i"] that) (475 ms)
0.sledgehammer goal.proof     74620ms HOL-Library.Equipollence 703:23805  some Preplay: (smt (cvc5, noematch) False image_projection_PiE[of i I S] subsetI[of "S i" "S i"] that) (480 ms)
0.sledgehammer goal.proof     74620ms HOL-Library.Equipollence 703:23805  some Preplay: (smt (cvc5, trigger_relev) False image_projection_PiE[of i I S] subsetI[of "S i" "S i"] that) (481 ms)
0.sledgehammer goal.proof     74620ms HOL-Library.Equipollence 703:23805  some Preplay: (smt (cvc5, best) False image_projection_PiE[of i I S] subsetI[of "S i" "S i"] that) (490 ms)
0.sledgehammer goal.proof     74620ms HOL-Library.Equipollence 703:23805  some Preplay: (smt (cvc5, no_simp) False image_projection_PiE[of i I S] subsetI[of "S i" "S i"] that) (> 146 ms, timed out)
0.sledgehammer goal.using     20500ms HOL-Library.Equipollence 705:23880  some (SH 20499ms, ATP 1014ms): Try this: by (smt (cvc5, term_relev) False \<open>i \<in> I\<close> image_projection_PiE[of i I S] that) (383 ms)
0.sledgehammer goal.using     20500ms HOL-Library.Equipollence 705:23880  some Preplay: (smt (cvc5, term_relev) False \<open>i \<in> I\<close> image_projection_PiE[of i I S] that) (383 ms)
0.sledgehammer goal.using     20500ms HOL-Library.Equipollence 705:23880  some Preplay: (smt (cvc5, no_simp) False \<open>i \<in> I\<close> image_projection_PiE[of i I S] that) (418 ms)
0.sledgehammer goal.using     20500ms HOL-Library.Equipollence 705:23880  some Preplay: (smt (cvc5, noematch) False \<open>i \<in> I\<close> image_projection_PiE[of i I S] that) (452 ms)
0.sledgehammer goal.using     20500ms HOL-Library.Equipollence 705:23880  some Preplay: (smt (cvc5, fmf) False \<open>i \<in> I\<close> image_projection_PiE[of i I S] that) (465 ms)
0.sledgehammer goal.using     20500ms HOL-Library.Equipollence 705:23880  some Preplay: (smt (cvc5, quant_saturate) False \<open>i \<in> I\<close> image_projection_PiE[of i I S] that) (544 ms)
0.sledgehammer goal.using     20500ms HOL-Library.Equipollence 705:23880  some Preplay: (smt (cvc5, trigger_last) False \<open>i \<in> I\<close> image_projection_PiE[of i I S] that) (576 ms)
0.sledgehammer goal.using     20500ms HOL-Library.Equipollence 705:23880  some Preplay: (smt (cvc5, trigger_relev) False \<open>i \<in> I\<close> image_projection_PiE[of i I S] that) (588 ms)
0.sledgehammer goal.using     20500ms HOL-Library.Equipollence 705:23880  some Preplay: (smt (cvc5, trigger_max) False \<open>i \<in> I\<close> image_projection_PiE[of i I S] that) (590 ms)
0.sledgehammer goal.using     20500ms HOL-Library.Equipollence 705:23880  some Preplay: (smt (cvc5, best) False \<open>i \<in> I\<close> image_projection_PiE[of i I S] that) (610 ms)
0.sledgehammer goal.by        17927ms HOL-Library.Equipollence 706:23911  some (SH 17926ms, ATP 1437ms): Try this: by (smt (cvc5, trigger_last) False image_projection_PiE[of i I S]) (371 ms)
0.sledgehammer goal.by        17927ms HOL-Library.Equipollence 706:23911  some Preplay: (smt (cvc5, trigger_last) False image_projection_PiE[of i I S]) (371 ms)
0.sledgehammer goal.by        17927ms HOL-Library.Equipollence 706:23911  some Preplay: (smt (cvc5, trigger_relev) False image_projection_PiE[of i I S]) (376 ms)
0.sledgehammer goal.by        17927ms HOL-Library.Equipollence 706:23911  some Preplay: (smt (cvc5, trigger_max) False image_projection_PiE[of i I S]) (424 ms)
0.sledgehammer goal.by        17927ms HOL-Library.Equipollence 706:23911  some Preplay: (smt (cvc5, best) False image_projection_PiE[of i I S]) (442 ms)
0.sledgehammer goal.by        17927ms HOL-Library.Equipollence 706:23911  some Preplay: (smt (cvc5, term_relev) False image_projection_PiE[of i I S]) (471 ms)
0.sledgehammer goal.by        17927ms HOL-Library.Equipollence 706:23911  some Preplay: (smt (cvc5, fmf) False image_projection_PiE[of i I S]) (481 ms)
0.sledgehammer goal.by        17927ms HOL-Library.Equipollence 706:23911  some Preplay: (smt (cvc5, no_simp) False image_projection_PiE[of i I S]) (490 ms)
0.sledgehammer goal.by        17927ms HOL-Library.Equipollence 706:23911  some Preplay: (smt (cvc5, quant_saturate) False image_projection_PiE[of i I S]) (548 ms)
0.sledgehammer goal.by        17927ms HOL-Library.Equipollence 706:23911  some Preplay: (smt (cvc5, noematch) False image_projection_PiE[of i I S]) (572 ms)
0.sledgehammer goal.by        13641ms HOL-Library.Equipollence 720:24299  timeout (SH 13641ms): Timed out
0.sledgehammer goal.proof     13754ms HOL-Library.Equipollence 724:24483  timeout (SH 13754ms): Timed out
0.sledgehammer goal.by        53656ms HOL-Library.Equipollence 726:24589  timeout (SH 53656ms):
0.sledgehammer goal.by        41339ms HOL-Library.Equipollence 730:24779  some (SH 41339ms, ATP 860ms): Try this: by (smt (cvc5, no_simp) image_subset_iff mem_Collect_eq subsetI) (441 ms)
0.sledgehammer goal.by        41339ms HOL-Library.Equipollence 730:24779  some Preplay: (smt (cvc5, no_simp) image_subset_iff mem_Collect_eq subsetI) (441 ms)
0.sledgehammer goal.by        41339ms HOL-Library.Equipollence 730:24779  some Preplay: (smt (cvc5, quant_saturate) image_subset_iff mem_Collect_eq subsetI) (975 ms)
0.sledgehammer goal.by        41339ms HOL-Library.Equipollence 730:24779  some Preplay: (smt (cvc5, best) image_subset_iff mem_Collect_eq subsetI) (997 ms)
0.sledgehammer goal.by        41339ms HOL-Library.Equipollence 730:24779  some Preplay: (smt (cvc5, trigger_last) image_subset_iff mem_Collect_eq subsetI) (1.0 s)
0.sledgehammer goal.by        41339ms HOL-Library.Equipollence 730:24779  some Preplay: (smt (cvc5, term_relev) image_subset_iff mem_Collect_eq subsetI) (1.3 s)
0.sledgehammer goal.by        41339ms HOL-Library.Equipollence 730:24779  some Preplay: (smt (cvc5, trigger_max) image_subset_iff mem_Collect_eq subsetI) (1.5 s)
0.sledgehammer goal.by        41339ms HOL-Library.Equipollence 730:24779  some Preplay: (smt (cvc5, trigger_relev) image_subset_iff mem_Collect_eq subsetI) (1.7 s)
0.sledgehammer goal.by        41339ms HOL-Library.Equipollence 730:24779  some Preplay: (smt (cvc5, noematch) image_subset_iff mem_Collect_eq subsetI) (> 975 ms, timed out)
0.sledgehammer goal.by        41339ms HOL-Library.Equipollence 730:24779  some Preplay: (smt (cvc5, fmf) image_subset_iff mem_Collect_eq subsetI) (> 975 ms, timed out)
0.sledgehammer goal.proof     14200ms HOL-Library.Equipollence 732:24817  timeout (SH 14200ms): Timed out
0.sledgehammer goal.using      4678ms HOL-Library.Equipollence 738:24977  some (SH 4677ms, ATP 430ms): Try this: by (smt (cvc5, term_relev) "*" False J_def R) (111 ms)
0.sledgehammer goal.using      4678ms HOL-Library.Equipollence 738:24977  some Preplay: (smt (cvc5, term_relev) "*" False J_def R) (111 ms)
0.sledgehammer goal.using      4678ms HOL-Library.Equipollence 738:24977  some Preplay: (smt (cvc5, noematch) "*" False J_def R) (128 ms)
0.sledgehammer goal.using      4678ms HOL-Library.Equipollence 738:24977  some Preplay: (smt (cvc5, fmf) "*" False J_def R) (133 ms)
0.sledgehammer goal.using      4678ms HOL-Library.Equipollence 738:24977  some Preplay: (smt (cvc5, trigger_max) "*" False J_def R) (136 ms)
0.sledgehammer goal.using      4678ms HOL-Library.Equipollence 738:24977  some Preplay: (smt (cvc5, trigger_relev) "*" False J_def R) (162 ms)
0.sledgehammer goal.using      4678ms HOL-Library.Equipollence 738:24977  some Preplay: (smt (cvc5, best) "*" False J_def R) (175 ms)
0.sledgehammer goal.using      4678ms HOL-Library.Equipollence 738:24977  some Preplay: (smt (cvc5, quant_saturate) "*" False J_def R) (229 ms)
0.sledgehammer goal.using      4678ms HOL-Library.Equipollence 738:24977  some Preplay: (smt (cvc5, trigger_last) "*" False J_def R) (344 ms)
0.sledgehammer goal.using      4678ms HOL-Library.Equipollence 738:24977  some Preplay: (smt (cvc5, no_simp) "*" False J_def R) (> 111 ms, timed out)
0.sledgehammer goal.by        13945ms HOL-Library.Equipollence 745:25125  timeout (SH 13945ms): Timed out
0.sledgehammer goal.by        13282ms HOL-Library.Equipollence 756:25470  some (SH 13282ms, ATP 789ms): Try this: by (smt (cvc5, no_simp) in_lists_conv_set list.inj_map_strong) (1.5 s)
